Code EAN article;Code interne;Libell‚ long article;Code rayon;Code famille;Code sous-famille;Code marque;Code du fournisseur;R‚f‚rence fournisseur;Code TVA;Prix d?achat ht brut;Taux de remise;Frais montant;Frais taux;Prix de vente ttc;Unit‚ de mesure;Coefficient unit‚ de mesure;Conditionnement achat;R‚appro mini;R‚appro d‚lai;Article pesable?;Tarif1 ttc supl;Tarif2 ttc supl;Tarif3 ttc supl;Tarif4 ttc supl;Libell‚ court (caisse);Article bloqu‚ en vente;Article bloqu‚ en achat;Promo du;Promo au;Prix promo ht;Prix promo ttc
8435330000000    ;450764;TONG FROZEN 27/34 WD19536     ;45;530;5;MN;20003;0;3;3.53;;;;5.49;Unit‚;1;24;;;0;;;;;TONG FROZEN 27/34 WD19536     ;;0;;;;
5601150000000    ;118937;COMPAL 100% JUS POMME 1L      ;11;245;7;MN;515;0;2;2.2;;;;2.7;L;1;12;;;0;;;;;COMPAL 100% JUS POMME 1L      ;;0;;;;
260713000000    ;560713;BANANES POYOS VERTE LOCALE    ;56;640;32;MN;19133;0;2;0.9;;;;1;Kg;1;1;;;1;;;;;BANANES POYOS VERTE LOCALE    ;;0;;;;
3614610000000    ;351247;PORTE BOUTEILLE ISOTHERME     ;35;440;1;CR;2;0;3;2.15;;;;3.99;Unit‚;1;1;;;0;;;;;PORTE BOUTEILLE ISOTHERME     ;;0;;;;
3614610000000    ;351249;SAC ISOTHERME EXTENSIBLE CRF  ;35;383;1;CR;2;0;3;9.46;;;;15.95;Unit‚;1;1;;;0;;;;;SAC ISOTHERME EXTENSIBLE CRF  ;;0;;;;
3760010000000    ;383230;PISTOLET A EAU                ;38;430;1;MN;20714;0;3;3.9;;;;0;Unit‚;1;1;;;0;;;;;PISTOLET A EAU                ;;0;;;;
3614610000000    ;302543;ENROULEUR 5M 4X16A            ;30;395;1;MN;90002;0;3;5.25;;;;8.45;Unit‚;1;1;;;0;;;;;ENROULEUR 5M 4X16A            ;;0;;;;
8033090000000    ;319574;FLUTE A CHAMP 13CL X8 ROUGE   ;31;377;3;MN;430;0;3;2.66;;;;4.15;Unit‚;1;1;;;0;;;;;FLUTE A CHAMP 13CL X8 ROUGE   ;;0;;;;
3321430000000    ;240503;SAUMON FUME BIO 6T 180G KRISTE;24;815;2;MN;4;0;2;11;;;;12.95;Kg;0.18;10;;;0;;;;;SAUMON FUME BIO 6T 180G KRISTE;;0;;;;
2861180000000    ;261180;COTE DE PORC ECHINE TEXANE    ;26;624;1;MN;90053;0;2;10.25;;;;13.8;Kg;1;1;;;1;;;;;COTE DE PORC ECHINE TEXANE    ;;0;;;;
3046920000000    ;159263;CHAMPS ELYS EDT OR 182G       ;14;50;2;MN;515;0;2;8.95;;;;11.45;Kg;0.182;16;;;0;;;;;CHAMPS ELYS EDT OR 182G       ;;0;;;;
3290370000000    ;118787;RHUM ARRANGE ANANAS 70CL 30›  ;11;220;9;MN;20124;0;3;12.65;;;;16.75;L;0.7;6;;;0;;;;;RHUM ARRANGE ANANAS 70CL 30›  ;;0;;;;
3346960000000    ;271643;PERDREAU ROUGE PAC 250G BQTE  ;27;750;3;MN;3;0;2;4.03;;;;5.45;Kg;0.25;5;;;0;;;;;PERDREAU ROUGE PAC 250G BQTE  ;;0;;;;
3560240000000    ;319698;MOULE A TARTE 28CM            ;31;361;1;MN;8;0;3;5.7;;;;10.25;Unit‚;1;1;;;0;;;;;MOULE A TARTE 28CM            ;;0;;;;
3291330000000    ;281053;MIKO CLASSIC VAN/NOISET.1L    ;28;755;1;MN;20973;0;2;3.6;;;;4.75;L;1;1;;;0;;;;;MIKO CLASSIC VAN/NOISET.1L    ;;0;;;;
3600520000000    ;136332;APRES SHP DT-REP EXTR 200ML   ;12;280;2;MN;140;0;3;4;;;;5.2;L;0.2;12;;;0;;;;;APRES SHP DT-REP EXTR 200ML   ;;0;;;;
4027800000000    ;135633;RASOIR JET WILK ESSENTIAL2 X5 ;12;285;4;MN;20374;0;3;1.28;;;;0;Unit‚;1;10;;;0;;;;;RASOIR JET WILK ESSENTIAL2 X5 ;;0;;;;
5400530000000    ;450719;SANDALE TRANSP 36/41 463060   ;45;530;4;MN;20003;0;3;6.5;;;;10.45;Unit‚;1;40;;;0;;;;;SANDALE TRANSP 36/41 463060   ;;0;;;;
3700650000000    ;481520;GOURDE SPORT PAW PPA102279    ;48;555;1;MN;20003;0;3;4.49;;;;6.95;Unit‚;1;24;;;0;;;;;GOURDE SPORT PAW PPA102279    ;;0;;;;
3560070000000    ;135788;NETT SOL HUILE DE LIN 1L CRF  ;12;320;2;CR;2;0;3;1.4;;;;2.29;L;1;12;;;0;;;;;NETT SOL HUILE DE LIN 1L CRF  ;;0;;;;
3033610000000    ;240652;TRUITE FUMEE 2T 75G LABEYRIE  ;24;815;3;MN;4;0;2;3.43;;;;4.25;Kg;0.075;6;;;0;;;;;TRUITE FUMEE 2T 75G LABEYRIE  ;;0;;;;
3242270000000    ;581745;SDW VIENNOIS THON CRUD 145G   ;58;855;6;MN;8;0;2;3.09;;;;0;Kg;0.145;8;;;0;;;;;SDW VIENNOIS THON CRUD 145G   ;;0;;;;
3760160000000    ;119317; RHUM VX KARUKERA  FUT 65 70CL;11;230;9;MN;20647;0;3;1105.99;;;;1465.4;L;0.7;1;;;0;;;;; RHUM VX KARUKERA  FUT 65 70CL;;1;;;;
3046920000000    ;159304;SAPIN LINDOR 37G              ;14;50;2;MN;515;0;2;2.59;;;;3.95;Kg;0.037;14;;;0;;;;;SAPIN LINDOR 37G              ;;0;;;;
8435330000000    ;319415;VERRE PAILL 500ML FROZEN 19447;31;375;1;MN;20003;0;3;3.72;;;;5.95;Unit‚;1;1;;;0;;;;;VERRE PAILL 500ML FROZEN 19447;;0;;;;
3683080000000    ;563416;MANGO APERO 971 130G          ;56;660;1;MN;1059;0;2;3.06;;;;4.75;Kg;0.13;24;;;0;;;;;MANGO APERO 971 130G          ;;0;;;;
8585200000000    ;302680;AMPOULE ECONOMIQUE GU10 60W VT;30;397;1;MN;8;0;3;2.3;;;;3.5;Unit‚;1;12;;;0;;;;;AMPOULE ECONOMIQUE GU10 60W VT;;0;;;;
3663270000000    ;302681;AMPOULE ECONOMIQUE E14 60W VT ;30;397;1;MN;8;0;3;2.5;;;;3.8;Unit‚;1;12;;;0;;;;;AMPOULE ECONOMIQUE E14 60W VT ;;0;;;;
764608000000    ;302620;SUPER GLUE X6                 ;30;352;1;MN;8;0;3;2.67;;;;0;Unit‚;1;1;;;0;;;;;SUPER GLUE X6                 ;;0;;;;
4008320000000    ;302724;AMPOUL ECO HALO 77W OSRAM     ;30;397;1;  ;20131;0;3;1.99;;;;0;Unit‚;1;1;;;0;;;;;AMPOUL ECO HALO 77W OSRAM     ;;0;;;;
3427870000000    ;351317;CIBOULE BLANCHE               ;35;380;1;  ;20739;0;2;1.21;;;;1.89;Unit‚;1;1;;;0;;;;;CIBOULE BLANCHE               ;;0;;;;
3770010000000    ;212110;JUS CAROTTE CONCOMBRE 50 CL   ;21;830;6;MN;6042;0;2;2.2;;;;0;L;0.5;1;;;0;;;;;JUS CAROTTE CONCOMBRE 50 CL   ;;0;;;;
3052500000000    ;136626;VAPO GLAMOUR EDP LOVELY 50ML  ;12;285;8;MN;80;0;3;13.517;;;;19.75;L;0.05;1;;;0;;;;;VAPO GLAMOUR EDP LOVELY 50ML  ;;0;;;;
8001240000000    ;310018;SECHOIR BALCON GHIBLI RESINE  ;31;364;5;MN;90090;0;3;14.55;;;;28.7;Unit‚;1;1;;;0;;;;;SECHOIR BALCON GHIBLI RESINE  ;;0;;;;
5414150000000    ;119486;PETILLANT MAGIC COCKTAIL 75CL ;11;245;5;  ;220;0;2;2.19;;;;0;L;0.75;1;;;0;;;;;PETILLANT MAGIC COCKTAIL 75CL ;;0;;;;
3780250000000    ;333833;COLLECTION TOUT SAVOIR        ;33;930;1;MN;20956;0;1;10.96;;;;12.9;Unit‚;1;1;;;0;;;;;COLLECTION TOUT SAVOIR        ;;0;;;;
3264030000000    ;563549;BQT RAISIN RED GLOBE L 750G   ;56;645;16;MN;4;0;2;2.6;;;;4.35;Kg;0.75;10;;;0;;;;;BQT RAISIN RED GLOBE L 750G   ;;1;;;;
8714790000000    ;123939;NET FETE FLR COQUELI RGE 1.25L;12;320;5;MN;20374;0;3;2.6;;;;3.45;L;1.25;12;;;0;;;;;NET FETE FLR COQUELI RGE 1.25L;;0;;;;
8714790000000    ;125525;AJAX MULTI USAG EUCALYPTUS   1;12;320;5;MN;20374;0;3;2.35;;;;3.45;L;1.25;12;;;0;;;;;AJAX MULTI USAG EUCALYPTUS   1;;1;;;;
3270120000000    ;270626;COCKTAIL FRUITS DE MER 1KG    ;27;750;4;MN;90002;0;2;5.05;;;;10.2;Kg;1;1;;;0;;;;;COCKTAIL FRUITS DE MER 1KG    ;;0;;;;
3504080000000    ;310182;NAPPE PIQUE BAMBOU 9.5CM      ;31;377;4;MN;430;0;3;5.5;;;;0;Unit‚;1;12;;;0;;;;;NAPPE PIQUE BAMBOU 9.5CM      ;;0;;;;
8712420000000    ;159502;AMORA VINAIGRE DE CIDRE 250ML ;14;110;3;MN;2;0;2;2.02;;;;2.95;L;0.25;1;;;0;;;;;AMORA VINAIGRE DE CIDRE 250ML ;;0;;;;
3178040000000    ;136750;LING X25 LT 3 ANTDEC DECO STOP;12;315;5;MN;80;0;3;11.78;;;;15;Unit‚;1;36;;;0;;;;;LING X25 LT 3 ANTDEC DECO STOP;;0;;;;
8057190000000    ;119521;SODA CRODO TONIC 33CL         ;11;245;3;MN;280;0;2;0.83;;;;1.05;L;0.33;24;;;0;;;;;SODA CRODO TONIC 33CL         ;;0;;;;
8410060000000    ;232634;SAUCISSON SEC TR CULAR 100G   ;23;850;10;CR;4;0;2;1.94;;;;3.25;Kg;0.1;18;;;0;;;;;SAUCISSON SEC TR CULAR 100G   ;;0;;;;
3500610000000    ;119785;VIN MOUSSEUX ROSE 1/2 SEC 75CL;11;200;8;MN;20124;0;3;4;;;;0;L;0.75;6;;;0;;;;;VIN MOUSSEUX ROSE 1/2 SEC 75CL;;0;;;;
3781770000000    ;334142;LA CLASSE MATERNELLE          ;33;930;1;MN;20956;0;3;7.37;;;;8.4;Unit‚;1;1;;;0;;;;;LA CLASSE MATERNELLE          ;;0;;;;
2402780000000    ;261241;CHAIR A SAUCISSE              ;26;632;5;MN;21191;0;2;5.25;;;;0;Kg;1;1;;;0;;;;;CHAIR A SAUCISSE              ;;0;;;;
265036000000    ;561419;MANGUE JULIE LOCALE           ;56;645;17;  ;4;0;2;2.5;;;;3.6;Kg;1;4;;;1;;;;;MANGUE JULIE LOCALE           ;;0;;;;
3780160000000    ;334156;ELLE                          ;33;930;1;  ;20956;0;1;5.05;;;;5.9;Unit‚;1;1;;;0;;;;;ELLE                          ;;0;;;;
6934380000000    ;136970;PEIGNE NOIR WES               ;12;280;8;MN;8;0;3;1.29;;;;0;Unit‚;1;1;;;0;;;;;PEIGNE NOIR WES               ;;0;;;;
3560070000000    ;271204;PIZZA 4FROM PATE FINE 350G CRF;27;750;1;CR;90002;0;2;1.22;;;;3.9;Kg;0.35;1;;;0;;;;;PIZZA 4FROM PATE FINE 350G CRF;;0;;;;
2946690000000    ;500740;JAMB CUIT OS SUP DEGOUGE      ;50;670;3;MN;90002;0;2;8.214;;;;11.85;Kg;1;1;;;1;;;;;JAMB CUIT OS SUP DEGOUGE      ;;0;;;;
3256390000000    ;311422;BOITE VERSEUSE 2L5 THE KITCHEN;31;362;1;MN;90090;0;3;2.89;;;;4.99;Unit‚;1;1;;;0;;;;;BOITE VERSEUSE 2L5 THE KITCHEN;;0;;;;
57023373    ;158954;HOLLY MINIMINTS MENT FRT 12G  ;14;46;3;MN;20467;0;3;0.78;;;;1.15;Kg;0.012;12;;;0;;;;;HOLLY MINIMINTS MENT FRT 12G  ;;0;;;;
80793335    ;160071;MENTOS GUM PF 8D ROLL FMINT   ;14;45;2;MN;20280;0;3;0.44;;;;0;Kg;0.038;24;;;0;;;;;MENTOS GUM PF 8D ROLL FMINT   ;;0;;;;
8003910000000    ;116519;MOUS COLD WINE S/ALC 9.5 75CL ;11;210;3;MN;20312;0;2;6.99;;;;13.95;L;0.75;6;;;0;;;;;MOUS COLD WINE S/ALC 9.5 75CL ;;0;;;;
3560070000000    ;160930;BALLOTIN CADEAU 250G          ;14;50;1;MN;2;0;2;3.78;;;;4.89;Kg;0.25;12;;;0;;;;;BALLOTIN CADEAU 250G          ;;0;;;;
4015600000000    ;137550;ARIEL PODS COLOR ET STYLE X16 ;12;315;2;MN;8;0;3;4.9;;;;0;Unit‚;1;12;;;0;;;;;ARIEL PODS COLOR ET STYLE X16 ;;1;;;;
5411330000000    ;160747;DARK FRUITY PRALINES 45GR     ;14;50;1;  ;2;0;3;1.57;;;;2.15;Kg;0.045;18;;;0;;;;;DARK FRUITY PRALINES 45GR     ;;0;;;;
3173290000000    ;160748;POULE CHOCOLAT/LAIT 125G      ;14;50;1;  ;2;0;3;1.62;;;;2.19;Kg;0.125;12;;;0;;;;;POULE CHOCOLAT/LAIT 125G      ;;0;;;;
2861300000000    ;261296;EMINCE DE PORC TEXANE         ;26;628;1;MN;90053;0;2;10.35;;;;13.9;Kg;1;1;;;1;;;;;EMINCE DE PORC TEXANE         ;;0;;;;
3500610000000    ;119960;CABER SAUV SYMBIOSE RGE 75CL  ;11;200;2;MN;515;0;3;6.05;;;;8.95;L;0.75;6;;;0;;;;;CABER SAUV SYMBIOSE RGE 75CL  ;;0;;;;
3700730000000    ;450915;SANDANE SANDRA MULTICOLORE    ;45;530;4;MN;20714;0;3;5.99;;;;0;Unit‚;1;24;;;0;;;;;SANDANE SANDRA MULTICOLORE    ;;0;;;;
5332    ;563656;COURGE BUTTERNUT LOCAL        ;56;640;13;MN;4;0;2;1.75;;;;2.2;Kg;1;18;;;1;;;;;COURGE BUTTERNUT LOCAL        ;;0;;;;
38276009557    ;137805;GEL TWIST&LOCK SCURL 269G     ;12;280;4;MN;90;0;3;7.95;;;;0;Kg;0.269;1;;;0;;;;;GEL TWIST&LOCK SCURL 269G     ;;0;;;;
               ;334644;C'EST FACILE AVEC MONTESSORI  ;33;930;1;MN;20956;0;1;5.057;;;;5.95;Unit‚;1;1;;;0;;;;;C'EST FACILE AVEC MONTESSORI  ;;0;;;;
3780210000000    ;334567;GH MOT MELE SUPER             ;33;930;1;MN;20956;0;1;4.65;;;;5.3;Unit‚;1;1;;;0;;;;;GH MOT MELE SUPER             ;;0;;;;
3760000000000    ;137584;TADAM SERV ULTR NORM X16      ;12;300;4;MN;220;0;2;2.29;;;;3.25;Unit‚;1;12;;;0;;;;;TADAM SERV ULTR NORM X16      ;;0;;;;
8717160000000    ;160506;SOUPE BIO CAROTTE 1L KNORR    ;14;155;1;MN;2;0;2;3.54;;;;4.9;L;1;8;;;0;;;;;SOUPE BIO CAROTTE 1L KNORR    ;;0;;;;
7613040000000    ;160271;STARBUCKS BY DOLCE GUSTO COLOM;14;15;2;MN;395;0;2;4.74;;;;5.95;Kg;0.066;6;;;0;;;;;STARBUCKS BY DOLCE GUSTO COLOM;;0;;;;
3770000000000    ;570824;ROCHER COCO&GINGEMBRE 250G    ;57;810;8;MN;8;0;2;1.5;;;;2.5;Kg;0.25;20;;;0;;;;;ROCHER COCO&GINGEMBRE 250G    ;;0;;;;
3045210000000    ;137681;TEINT TEC MINI  CHOCOLAT 230G ;12;315;5;MN;80;0;3;3.294;;;;4.85;Unit‚;1;6;;;0;;;;;TEINT TEC MINI  CHOCOLAT 230G ;;0;;;;
4045480000000    ;141753;FOURRES CHOCOLAT POULT 300G   ;14;10;7;PP;485;0;2;1.48;;;;1.29;Kg;0.3;24;;;0;;;;;FOURRES CHOCOLAT POULT 300G   ;;0;;;;
33613246411    ;110695;BUSTA ANANAS GAZEIFIE 590ML   ;11;245;3;MN;16067;0;2;0.8;;;;1.05;L;0.59;24;;;0;;;;;BUSTA ANANAS GAZEIFIE 590ML   ;;0;;;;
3560070000000    ;273206;MINI HOT DOG APERITIF 140G CRF;27;750;1;CR;3;0;2;4.26;;;;6.29;Kg;0.14;12;;;0;;;;;MINI HOT DOG APERITIF 140G CRF;;0;;;;
3468080000000    ;137690;COFFRET EDT INTENSE 150ML     ;12;285;7;MN;80;0;3;9.89;;;;15.95;L;0.15;6;;;0;;;;;COFFRET EDT INTENSE 150ML     ;;0;;;;
8853970000000    ;160309;RIZ PREMIUM ETUVE 1K          ;14;80;2;  ;8;0;1;1.7;;;;0;Kg;1;10;;;0;;;;;RIZ PREMIUM ETUVE 1K          ;;0;;;;
41331038225    ;562281;EPICE CUMIN GOYA 475G         ;14;95;3;MN;20773;0;2;2.9;;;;3.95;Kg;0.475;24;;;0;;;;;EPICE CUMIN GOYA 475G         ;;0;;;;
8005090000000    ;312598;ASSIETTE DESSERT D18 VERT X10 ;31;377;1;MN;430;0;3;1.48;;;;2.49;Unit‚;1;1;;;0;;;;;ASSIETTE DESSERT D18 VERT X10 ;;0;;;;
8711200000000    ;160277;CORNICHON EX.F 205G AMORA     ;14;90;2;MN;2;0;2;2.16;;;;3.1;Kg;0.205;12;;;0;;;;;CORNICHON EX.F 205G AMORA     ;;0;;;;
3456300000000    ;161253;MOUTARDE DCE BIO CURCUMA 210G ;14;155;1;MN;20659;0;2;2.82;;;;3.89;Kg;0.21;6;;;0;;;;;MOUTARDE DCE BIO CURCUMA 210G ;;0;;;;
3760100000000    ;138038;CREME NOURRISSANTE PIEDS 150ML;12;305;1;MN;20054;0;3;3.55;;;;5.29;L;0.15;6;;;0;;;;;CREME NOURRISSANTE PIEDS 150ML;;0;;;;
3482890000000    ;110735;BDX SUP CHT SAINTCRIT 75CL    ;11;205;1;MN;280;0;3;8.06;;;;0;L;0.75;6;;;0;;;;;BDX SUP CHT SAINTCRIT 75CL    ;;0;;;;
3781120000000    ;334668;SC CROISES 3/4 GD FORMAT      ;33;930;1;MN;20956;0;1;5.61;;;;6.4;Unit‚;1;1;;;0;;;;;SC CROISES 3/4 GD FORMAT      ;;0;;;;
5000200000000    ;138387;CANARD WC GEL FRUITOPIA 750ML ;12;320;4;MN;425;0;3;2.03;;;;0;L;0.75;12;;;0;;;;;CANARD WC GEL FRUITOPIA 750ML ;;0;;;;
8410500000000    ;138873;LESS LIQ GEL BLEU BASIC ORO 3L;12;315;2;MN;135;0;3;4.65;;;;0;L;3;4;;;0;;;;;LESS LIQ GEL BLEU BASIC ORO 3L;;0;;;;
3616180000000    ;302963;CRF BOIS RAPIDE 100G          ;30;352;1;CR;90090;0;3;0.92;;;;1.95;L;0.055;6;;;0;;;;;CRF BOIS RAPIDE 100G          ;;0;;;;
3781510000000    ;335310;C ARRIVE EN VRAI              ;33;930;1;MN;20956;0;1;3.42;;;;3.9;Unit‚;1;1;;;0;;;;;C ARRIVE EN VRAI              ;;0;;;;
3036810000000    ;141287;CORNICHON E.FIN MAILLE 220G   ;14;90;2;MN;20309;0;2;2.83;;;;3.95;Kg;0.22;12;;;0;;;;;CORNICHON E.FIN MAILLE 220G   ;;0;;;;
3102620000000    ;162026;NOUGAT DOMINO/CROQUENT 200G   ;14;50;2;MN;2;0;3;5.35;;;;7.39;Kg;0.2;12;;;0;;;;;NOUGAT DOMINO/CROQUENT 200G   ;;0;;;;
5602030000000    ;710182;FLUTE PLASTI.ANITEX 13CL X6   ;31;377;6;MN;8;0;3;1.15;;;;1.9;Unit‚;1;12;;;0;;;;;FLUTE PLASTI.ANITEX 13CL X6   ;;0;;;;
3760060000000    ;351400;NP RAT SOURIS PATES 150G      ;35;381;1;MN;2;0;3;3.92;;;;7.19;Unit‚;1;1;;;0;;;;;NP RAT SOURIS PATES 150G      ;;0;;;;
3410840000000    ;250500;MAGRET CANARD ESPELETTE       ;25;843;8;MN;4;0;2;37.33;;;;0;Kg;1;8;;;1;;;;;MAGRET CANARD ESPELETTE       ;;0;;;;
3560070000000    ;222527;DES GOUDA CHEVRE CRF 150G     ;22;795;5;CR;4;0;2;2.2;;;;2.75;Kg;0.15;12;;;0;;;;;DES GOUDA CHEVRE CRF 150G     ;;0;;;;
241641000000    ;541641;MINI CIABATTA AUX OLIVES 4X50G;54;730;2;MN;565;0;1;0.72;;;;1;Kg;0.2;60;;;0;;;;;MINI CIABATTA AUX OLIVES 4X50G;;0;;;;
8001840000000    ;139139;PAMP HARMONIE MP T23X74       ;12;295;7;MN;20810;0;3;21.74;;;;31.39;Unit‚;1;2;;;0;;;;;PAMP HARMONIE MP T23X74       ;;0;;;;
3323790000000    ;232874;PATE CROUTE APERI'CROQ LR 200G;23;850;5;MN;4;0;2;3.64;;;;4.35;Kg;0.2;8;;;0;;;;;PATE CROUTE APERI'CROQ LR 200G;;0;;;;
3781610000000    ;335540;BURDA STYLE HS                ;33;930;1;MN;20956;0;1;7.37;;;;8.4;Unit‚;1;1;;;0;;;;;BURDA STYLE HS                ;;0;;;;
3456300000000    ;162177;KA GOUTER FOURRE CHOCO NOI 168;14;155;1;MN;20659;0;2;3.55;;;;4.85;Kg;0.168;6;;;0;;;;;KA GOUTER FOURRE CHOCO NOI 168;;0;;;;
4866    ;334978;LOTO FOOT 15                  ;33;930;1;  ;8;0;1;0.01;;;;0;Unit‚;1;1;;;0;;;;;LOTO FOOT 15                  ;;0;;;;
3781240000000    ;335441;DISNEY GIRL                   ;33;930;1;MN;20956;0;1;6.05;;;;0;Unit‚;1;1;;;0;;;;;DISNEY GIRL                   ;;0;;;;
260161000000    ;560161;PAPAYE VERTE LOCALE           ;56;645;17;MN;11025;0;2;1.5;;;;1.8;Kg;25;1;;;1;;;;;PAPAYE VERTE LOCALE           ;;0;;;;
5257    ;562436;MANIOC LOCAL                  ;56;640;31;MN;11025;0;2;2.1;;;;2.89;Kg;1;1;;;1;;;;;MANIOC LOCAL                  ;;0;;;;
260764000000    ;560764;PIMENT VEGETARIEN LOCAL       ;56;640;29;MN;11025;0;2;7;;;;21.5;Kg;1;1;;;1;;;;;PIMENT VEGETARIEN LOCAL       ;;0;;;;
9430    ;560094;TOMATE LOCALE                 ;56;640;25;MN;11025;0;2;2;;;;5.4;Kg;1;1;;;1;;;;;TOMATE LOCALE                 ;;0;;;;
3593280000000    ;562438;PDT SPECIAL RACLETTE 2.5KG    ;56;640;20;MN;4;0;2;2.5;;;;3.75;Kg;2.5;10;;;0;;;;;PDT SPECIAL RACLETTE 2.5KG    ;;0;;;;
8001840000000    ;138510;PAMPERS BDRY JP+T7X60         ;12;295;7;MN;20810;0;3;23.76;;;;33.65;Unit‚;1;1;;;0;;;;;PAMPERS BDRY JP+T7X60         ;;0;;;;
8436030000000    ;383855;SPORT VENTILATOR FANTASY TOYS ;38;430;1;MN;20790;0;3;2.19;;;;0;Unit‚;1;1;;;0;;;;;SPORT VENTILATOR FANTASY TOYS ;;0;;;;
3017800000000    ;161308;WORK LEG THAIY 2X90G DAUCY    ;14;130;8;MN;2;0;2;2.56;;;;3.35;Kg;0.18;6;;;0;;;;;WORK LEG THAIY 2X90G DAUCY    ;;0;;;;
3289090000000    ;111206;EAU SOURCE LAFORT 5L          ;11;235;1;PP;330;0;2;1.59;;;;2.15;L;5;1;;;0;;;;;EAU SOURCE LAFORT 5L          ;;1;;;;
3781210000000    ;334907;SC MOZAIC JUNIOR              ;33;930;1;MN;20956;0;1;4.25;;;;5;Unit‚;1;1;;;0;;;;;SC MOZAIC JUNIOR              ;;0;;;;
3371010000000    ;323770;AGENDA ANIMASCOT              ;32;400;3;MN;6026;0;3;6.62;;;;0;Unit‚;1;1;;;0;;;;;AGENDA ANIMASCOT              ;;0;;;;
22314030214    ;160437;PURE DE MARRON FAUGIER  850G ;14;130;8;MN;90017;0;2;6.07;;;;7.59;Kg;0.85;1;;;0;;;;;PURE DE MARRON FAUGIER  850G ;;0;;;;
3760050000000    ;111080;SAUVIGNON DOM BELLEMARE 75CL  ;11;205;1;MN;20678;0;3;5.32;;;;0;L;0.75;6;;;0;;;;;SAUVIGNON DOM BELLEMARE 75CL  ;;0;;;;
3101740000000    ;162146;CREME MARRONS 4/4 SABATON 1KG ;14;55;1;MN;8;0;2;7.61;;;;0;Kg;1;12;;;0;;;;;CREME MARRONS 4/4 SABATON 1KG ;;0;;;;
3280150000000    ;401907;NAPPE IMPRIME MADRAS          ;40;535;2;MN;3053;0;3;5.75;;;;10.95;Unit‚;1;1;;;0;;;;;NAPPE IMPRIME MADRAS          ;;0;;;;
3173290000000    ;162088;CHERVERNY  BALLOTIN LAIT 208G ;14;50;2;  ;400;0;2;8.32;;;;11.05;Kg;0.208;15;;;0;;;;;CHERVERNY  BALLOTIN LAIT 208G ;;0;;;;
2353610000000    ;500904;BALLOTINE CHEVREUIL/GIROLLE KG;50;670;13;MN;8;0;2;15.18;;;;0;Kg;1;1;;;1;;;;;BALLOTINE CHEVREUIL/GIROLLE KG;;0;;;;
3533630000000    ;221796;CREME UHT CANDIA PRO 30% 20CL ;22;790;2;MN;510;0;2;1.52;;;;1.75;L;0.2;24;;;0;;;;;CREME UHT CANDIA PRO 30% 20CL ;;0;;;;
5338    ;563741;CHOUX CHINOIS PIECE LOCAL     ;56;640;11;MN;4;0;2;1.7;;;;2.65;Unit‚;1;10;;;0;;;;;CHOUX CHINOIS PIECE LOCAL     ;;0;;;;
8001840000000    ;138721;PAMP PANTS CP T6 X20          ;12;295;7;MN;20810;0;3;9.43;;;;13.69;Unit‚;1;4;;;0;;;;;PAMP PANTS CP T6 X20          ;;0;;;;
8718950000000    ;124172;DCHE TIARE TAHITI 250ML       ;12;285;2;MN;20167;0;3;2.28;;;;3.1;L;0.25;12;;;0;;;;;DCHE TIARE TAHITI 250ML       ;;0;;;;
8718950000000    ;132195;AJAX FETE FLEUR CERISIER 1.25L;12;320;5;MN;20167;0;3;0;;;;3.45;L;1.25;12;;;0;;;;;AJAX FETE FLEUR CERISIER 1.25L;;0;;;;
3291330000000    ;212250;YOP COCO 500G                 ;21;825;5;MN;510;0;2;1.56;;;;2.1;Kg;0.5;1;;;0;;;;;YOP COCO 500G                 ;;0;;;;
3015810000000    ;120502;PAIC CITRON FAMILIAL 1500ML   ;12;320;14;MN;20167;0;3;4.15;;;;5.45;L;1.5;8;;;0;;;;;PAIC CITRON FAMILIAL 1500ML   ;;0;;;;
3290940000000    ;112134;LOT COCO+PLANTEUR 70CL        ;11;220;9;MN;350;0;3;11.2;;;;14.2;L;1.4;3;;;0;;;;;LOT COCO+PLANTEUR 70CL        ;;0;;;;
5414890000000    ;710567;BASSINE FLORENCE 15L          ;31;362;1;MN;20237;0;3;3.45;;;;5.3;Unit‚;1;1;;;0;;;;;BASSINE FLORENCE 15L          ;;0;;;;
3781790000000    ;335700;MOTS MEL LUDIC                ;33;930;1;MN;20956;0;1;4.25;;;;5;Unit‚;1;1;;;0;;;;;MOTS MEL LUDIC                ;;0;;;;
3781670000000    ;335684;DESTINATION SCIENCES HS       ;33;930;1;MN;20956;0;1;12.75;;;;0;Unit‚;1;1;;;0;;;;;DESTINATION SCIENCES HS       ;;0;;;;
3339790000000    ;240840;SAUMON FUME ATL P TRANCH 1K   ;24;815;2;MN;20251;0;2;23.5;;;;27.9;Kg;1;5;;;0;;;;;SAUMON FUME ATL P TRANCH 1K   ;;0;;;;
8710520000000    ;139340;BAD ECOLO CLEAN EX.SOUP.SIGNAL;12;285;3;MN;2;0;3;2.49;;;;3.75;Unit‚;1;12;;;0;;;;;BAD ECOLO CLEAN EX.SOUP.SIGNAL;;0;;;;
3507000000000    ;570518;GALETTE SAUCISSE 220G AVION   ;57;810;10;MN;4;0;2;4.77;;;;5.45;Kg;0.22;4;;;0;;;;;GALETTE SAUCISSE 220G AVION   ;;0;;;;
