Code EAN article;Code interne;Libell‚ long article;Code rayon;Code famille;Code sous-famille;Code marque;Code du fournisseur;R‚f‚rence fournisseur;Code TVA;Prix d?achat ht brut;Taux de remise;Frais montant;Frais taux;Prix de vente ttc;Unit‚ de mesure;Coefficient unit‚ de mesure;Conditionnement achat;R‚appro mini;R‚appro d‚lai;Article pesable?;Tarif1 ttc supl;Tarif2 ttc supl;Tarif3 ttc supl;Tarif4 ttc supl;Libell‚ court (caisse);Article bloqu‚ en vente;Article bloqu‚ en achat;Promo du;Promo au;Prix promo ht;Prix promo ttc
3521230000000    ;562126;AIL FUME 3 TETES 50/70 CAT.2  ;56;640;28;MN;4;0;2;2.68;;;;3.75;Kg;1;1;;;0;;;;;AIL FUME 3 TETES 50/70 CAT.2  ;;1;;;;
3178040000000    ;132157;LESS LIQ MIR COUL 4X1.5L 35%G ;12;315;3;MN;2;0;3;16.7;;;;23.9;L;6;10;;;0;;;;;LESS LIQ MIR COUL 4X1.5L 35%G ;;1;;;;
10113356    ;116893;VDP RSE BRISE DE FRANCE 25CL  ;11;200;5;MN;410;0;3;1.51;;;;2.15;L;0.25;12;;;0;;;;;VDP RSE BRISE DE FRANCE 25CL  ;;1;;;;
3700680000000    ;131831;SPRAY WC  YOU 500ML           ;12;320;5;MN;135;0;3;3.23;;;;4.39;L;0.5;10;;;0;;;;;SPRAY WC  YOU 500ML           ;;0;;;;
7613040000000    ;117018;EAU MINERALE HEPAR 5X1L +1L GT;11;235;3;MN;20312;0;2;5.67;;;;6.9;L;6;1;;;0;;;;;EAU MINERALE HEPAR 5X1L +1L GT;;0;;;;
3449860000000    ;231832;4T+1GT JB SERRANO AOSTE       ;23;850;4;MN;4;0;2;4.9;;;;6.29;Kg;0.22;8;;;0;;;;;4T+1GT JB SERRANO AOSTE       ;;0;;;;
               ;541200;A SUPPRIMER                   ;58;855;6;MN;565;0;2;1.61;;;;2.85;Kg;0.2;12;;;0;;;;;A SUPPRIMER                   ;;1;;;;
3326070000000    ;117301;GINGER WINE CALYPSO 14.5% 75CL;11;220;6;MN;410;0;3;6.5;;;;9.45;L;0.75;6;;;0;;;;;GINGER WINE CALYPSO 14.5% 75CL;;1;;;;
3560070000000    ;132602;GEL DCHE RAIS/PAMP CRF 250ML  ;12;285;2;CR;90090;0;3;0.69;;;;1.69;L;0.25;12;;;0;;;;;GEL DCHE RAIS/PAMP CRF 250ML  ;;1;;;;
5677    ;562302;CELERI RAVE BIO IMPORT        ;56;640;8;MN;4;0;2;3.62;;;;4.89;Kg;1;10;;;0;;;;;CELERI RAVE BIO IMPORT        ;;0;;;;
3166780000000    ;390524;BALLE + GRELOT CHAT           ;39;435;1;MN;2047;0;3;1.21;;;;1.95;Unit‚;1;4;;;0;;;;;BALLE + GRELOT CHAT           ;;0;;;;
3613870000000    ;302143;2 ACCUS HR03 1000MAH RTU CRF  ;30;397;1;CR;90090;        ;3;1.46;;;;2.7;Unit‚;1;1;;;0;;;;;2 ACCUS HR03 1000MAH RTU CRF  ;;0;;;;
9504000000000    ;272250;FILET MARLIN PORT A/P SC 800G ;27;750;4;MN;3;0;2;8.55;;;;11.8;Kg;0.8;10;;;0;;;;;FILET MARLIN PORT A/P SC 800G ;;0;;;;
8712100000000    ;132994;LESS LIQ PX ECL AUTH ECO 2L   ;12;315;2;MN;2;0;3;4.44;;;;6.49;L;2;8;;;0;;;;;LESS LIQ PX ECL AUTH ECO 2L   ;;1;;;;
5864    ;560703;MADERE CARAIBES               ;56;640;31;MN;8;0;2;2;;;;3.23;Kg;1;1;;;1;;;;;MADERE CARAIBES               ;;0;;;;
3468080000000    ;132964;EDT LILLY'S NIGHT CDF 50ML    ;12;285;7;MN;22003;0;3;7.01;;;;9.85;L;0.05;6;;;0;;;;;EDT LILLY'S NIGHT CDF 50ML    ;;1;;;;
3524130000000    ;581230;POIVRONNADE 100G PP           ;58;855;7;PP;4;0;2;2;;;;2.89;Kg;0.1;8;;;0;;;;;POIVRONNADE 100G PP           ;;1;;;;
8437010000000    ;561259;COEUR DE SUCRINE 150G         ;56;640;23;MN;36;0;2;2.7;;;;3.98;Kg;0.15;1;;;0;;;;;COEUR DE SUCRINE 150G         ;;0;;;;
5055290000000    ;830087;CLE INT 8GB BLACK FLASH DRIVE ;83;952;2;MN;570;0;3;6.29;;;;10.9;Unit‚;1;20;;;0;;;;;CLE INT 8GB BLACK FLASH DRIVE ;;1;;;;
3291330000000    ;280841;FLOUP AU SIROP X8 FORMAT PROMO;28;755;2;MN;20771;0;2;2.8;;;;5.29;Unit‚;1;1;;;0;;;;;FLOUP AU SIROP X8 FORMAT PROMO;;1;;;;
4006380000000    ;322433;EASYGRAPH DROITIER            ;32;403;3;MN;90090;0;3;1.13;;;;1.9;Unit‚;1;1;;;0;;;;;EASYGRAPH DROITIER            ;;0;;;;
3270720000000    ;562382;BAIE DE GOJI 125G DACO        ;56;660;1;MN;4;0;2;2.89;;;;4.1;Kg;0.125;12;;;0;;;;;BAIE DE GOJI 125G DACO        ;;1;;;;
3560070000000    ;272281;BEIGNET CREVETTE CRF EXO 6X15G;27;750;1;CR;3;0;2;2.52;;;;3.65;Kg;0.09;8;;;0;;;;;BEIGNET CREVETTE CRF EXO 6X15G;;0;;;;
3228850000000    ;570631;PAIN MIE 7CEREALES LC 550G    ;57;810;1;MN;4;0;2;5;;;;4.75;Kg;0.55;10;;;0;;;;;PAIN MIE 7CEREALES LC 550G    ;;1;;;;
3346030000000    ;126949;WC NET GEL JAVEL EX/WHIT 750ML;12;320;4;MN;80;0;3;1.856;;;;2.69;L;0.75;12;;;0;;;;;WC NET GEL JAVEL EX/WHIT 750ML;;0;;;;
3045210000000    ;128827;DESINF PIST M/USAG 500ML+20%GT;12;320;5;MN;80;0;3;3.09;;;;4.59;L;0.6;12;;;0;;;;;DESINF PIST M/USAG 500ML+20%GT;;1;;;;
3245410000000    ;540585;BAGUETTE PRECUITE X2 300G CRF ;54;730;1;CR;2;0;2;0.92;;;;1.7;Kg;0.3;16;;;0;;;;;BAGUETTE PRECUITE X2 300G CRF ;;1;;;;
245154000000    ;500618;TERRINE 3 POISSONS 1K6 GUYADER;50;670;5;MN;4;0;2;11.9;;;;18.6;Kg;1;2;;;1;;;;;TERRINE 3 POISSONS 1K6 GUYADER;;0;;;;
3270190000000    ;390239;BATONNETS SPIRALE A MACHER X30;39;435;1;CR;20058;0;3;1.61;;;;4.99;Unit‚;1;9;;;0;;;;;BATONNETS SPIRALE A MACHER X30;;0;;;;
3606600000000    ;370607;5W30 ESSENCE ET DIESEL 5L     ;37;446;1;CR;20058;0;3;12.75;;;;20.5;Unit‚;1;3;;;0;;;;;5W30 ESSENCE ET DIESEL 5L     ;;0;;;;
4005810000000    ;126766;CREME DCHE DOUCEUR NIV 250ML  ;12;285;2;MN;80;0;3;2.137;;;;3.1;L;0.25;12;;;0;;;;;CREME DCHE DOUCEUR NIV 250ML  ;;0;;;;
3606610000000    ;310732;SERVIETTE TT 38X38 BLANC P30  ;31;377;2;CR;20058;0;3;0.76;;;;1.55;Unit‚;1;6;;;0;;;;;SERVIETTE TT 38X38 BLANC P30  ;;0;;;;
3609230000000    ;316314;EXTRAIT DE PARFUM 10ML        ;31;363;1;CR;20058;0;3;1.87;;;;3.5;Unit‚;1;6;;;0;;;;;EXTRAIT DE PARFUM 10ML        ;;0;;;;
3523670000000    ;331125;10 CHEMISES 24X32 CRF         ;32;400;41;CR;90002;0;3;0.738;;;;1.4;Unit‚;1;1;;;0;;;;;10 CHEMISES 24X32 CRF         ;;0;;;;
3606600000000    ;321990;NO1CA-PDOC 80VUES PP OPAQUE   ;32;403;1;  ;90002;        ;3;0.809;;;;1.7;Unit‚;1;1;;;0;;;;;NO1CA-PDOC 80VUES PP OPAQUE   ;;0;;;;
292451000000    ;260994;2 TOURNEDOS                   ;26;621;1;MN;4;0;2;15.12;;;;17.15;Kg;0.348;8;;;1;;;;;2 TOURNEDOS                   ;;0;;;;
3429670000000    ;118007;BDX RGE CH LA CAVE DU ROC 75CL;11;205;1;MN;20706;0;3;5.16;;;;7.45;L;0.75;6;;;0;;;;;BDX RGE CH LA CAVE DU ROC 75CL;;0;;;;
3760260000000    ;272555;SO'JAH STEAKS NATURE          ;27;750;5;MN;19163;0;2;5.26;;;;6.9;Kg;0.4;1;;;0;;;;;SO'JAH STEAKS NATURE          ;;0;;;;
3094030000000    ;562547;AMANDE SECHE                  ;56;660;1;MN;4;0;2;7.9;;;;11.2;Kg;1;5;;;1;;;;;AMANDE SECHE                  ;;1;;;;
8422230000000    ;500676;JAMBON SERRANO 12M LOSTE      ;50;670;4;MN;4;0;2;14.3;;;;18.9;Kg;1;6;;;1;;;;;JAMBON SERRANO 12M LOSTE      ;;0;;;;
3266810000000    ;322718;CHA PIQ A4 96P COUV PP VIOLET ;32;400;1;MN;6026;0;3;0.94;;;;1.7;Unit‚;1;1;;;0;;;;;CHA PIQ A4 96P COUV PP VIOLET ;;0;;;;
32529999992    ;561319;AUBERGINE VIOLET LOCAL        ;56;640;3;MN;20331;0;2;0.7;;;;3.75;Kg;1;1;;;1;;;;;AUBERGINE VIOLET LOCAL        ;;0;;;;
4005900000000    ;134697;MOUSSE RASER FRAICHEUR 200ML  ;12;285;4;MN;160;0;3;2.81;;;;4.09;L;0.2;12;;;0;;;;;MOUSSE RASER FRAICHEUR 200ML  ;;1;;;;
256207000000    ;560100;CHATAIGNE CARAIBES            ;56;640;31;MN;20005;0;1;0.762;;;;1.07;Kg;1;1;;;1;;;;;CHATAIGNE CARAIBES            ;;0;;;;
3660990000000    ;118354;HT CTS BEAUNE RGE EPENOT 75CL ;11;205;1;MN;2;0;3;7.71;;;;10.95;L;0.75;6;;;0;;;;;HT CTS BEAUNE RGE EPENOT 75CL ;;1;;;;
8410300000000    ;118361;CAMPO VIEJO BLANC 75CL        ;11;200;8;MN;2;0;3;5.49;;;;7.85;L;0.75;6;;;0;;;;;CAMPO VIEJO BLANC 75CL        ;;1;;;;
5047    ;561418;MANGUE POMME LOCALE           ;56;645;17;MS;390;0;2;1.5;;;;2.35;Kg;1;1;;;1;;;;;MANGUE POMME LOCALE           ;;0;;;;
217004000000    ;250400;POULET FERM.NU LABEL AUV.CRF  ;25;835;3;MN;4;0;2;14.51;;;;15.59;Kg;100;6;;;1;;;;;POULET FERM.NU LABEL AUV.CRF  ;;1;;;;
8809    ;560049;PERSILS BOTTE LOCAL           ;56;640;29;MN;390;0;2;1.8;;;;2.5;Unit‚;1;1;;;0;;;;;PERSILS BOTTE LOCAL           ;;0;;;;
3357900000000    ;118253;RHUM BLANC LONGUETEAU 50› 2L  ;11;230;9;MN;20780;0;3;13;;;;18.64;L;2;1;;;0;;;;;RHUM BLANC LONGUETEAU 50› 2L  ;;0;;;;
5001    ;560920;ABRICOT CARAIBES              ;56;645;17;MN;20331;0;2;1;;;;5.24;Kg;1;1;;;1;;;;;ABRICOT CARAIBES              ;;0;;;;
36081409913    ;318473;SAC CONGELATION PETIT MODELE  ;31;364;1;CR;90090;        ;3;0.74;;;;0;Unit‚;1;1;;;0;;;;;SAC CONGELATION PETIT MODELE  ;;0;;;;
3264030000000    ;560515;CITRON JAUNE CAT.2 IMPORT     ;56;645;2;MN;18;0;2;2;;;;4.95;Kg;1;1;;;1;;;;;CITRON JAUNE CAT.2 IMPORT     ;;0;;;;
3780650000000    ;332853;TELETUBBIES                   ;33;930;1;MN;20956;0;1;5.44;;;;6.4;Unit‚;1;1;;;0;;;;;TELETUBBIES                   ;;0;;;;
3415580000000    ;280953;GLACE HD CHOCO BELGE 500ML    ;28;755;2;MN;20251;0;2;5.1;;;;6.85;L;0.5;8;;;0;;;;;GLACE HD CHOCO BELGE 500ML    ;;0;;;;
3178040000000    ;135120;SUPERCROIX MAROC 2X3L         ;12;315;2;MN;80;0;3;13.06;;;;18.89;L;6;2;;;0;;;;;SUPERCROIX MAROC 2X3L         ;;0;;;;
3178040000000    ;135120;SUPERCROIX MAROC 2X3L         ;12;315;2;MN;80;0;3;13.06;;;;18.89;L;6;2;;;0;;;;;SUPERCROIX MAROC 2X3L         ;;0;;;;
3016740000000    ;500752;TER.FAISAN PISTACHE GUYADER   ;50;670;5;MN;4;0;2;15.46;;;;20.85;Kg;1;3;;;1;;;;;TER.FAISAN PISTACHE GUYADER   ;;1;;;;
3172000000000    ;261138;BQT DINDE LR AUVERGNE X4 AV   ;25;836;2;MN;4;0;2;14.84;;;;20.59;Kg;1;12;;;1;;;;;BQT DINDE LR AUVERGNE X4 AV   ;;0;;;;
3385630000000    ;561454;BQT FRAMBOISE 125G            ;56;645;6;MN;4;0;2;3.46;;;;4.96;Kg;0.125;12;;;0;;;;;BQT FRAMBOISE 125G            ;;0;;;;
3385630000000    ;561454;BQT FRAMBOISE 125G            ;56;645;6;MN;4;0;2;3.46;;;;4.96;Kg;0.125;12;;;0;;;;;BQT FRAMBOISE 125G            ;;0;;;;
8717500000000    ;561454;BQT FRAMBOISE 125G            ;56;645;6;MN;4;0;2;3.46;;;;4.96;Kg;0.125;12;;;0;;;;;BQT FRAMBOISE 125G            ;;0;;;;
3264030000000    ;561454;BQT FRAMBOISE 125G            ;56;645;6;MN;4;0;2;3.46;;;;4.96;Kg;0.125;12;;;0;;;;;BQT FRAMBOISE 125G            ;;0;;;;
3291330000000    ;281051;PARADIS CONE VAN/MACAD/AMDE X4;28;755;2;MN;20973;0;2;4.99;;;;6.59;L;0.5;6;;;0;;;;;PARADIS CONE VAN/MACAD/AMDE X4;;0;;;;
3700300000000    ;401638;DRAP HOUSSE 140X190           ;40;535;1;MN;90090;0;3;4.5;;;;7.9;Unit‚;1;1;;;0;;;;;DRAP HOUSSE 140X190           ;;0;;;;
3560070000000    ;271213;PIZZA PECHEUR CRF 400G        ;27;750;1;CR;3;0;2;1.85;;;;3.67;Kg;0.4;7;;;0;;;;;PIZZA PECHEUR CRF 400G        ;;1;;;;
3329680000000    ;322891;TROUSSE NOIRE RONDE CLAIREFONT;32;400;54;MN;6026;0;3;2.49;;;;0;Unit‚;1;1;;;0;;;;;TROUSSE NOIRE RONDE CLAIREFONT;;1;;;;
3613870000000    ;322948;3 RECHARGES VERT              ;32;400;1;CR;90090;        ;3;1.53;;;;2.5;Unit‚;1;1;;;0;;;;;3 RECHARGES VERT              ;;0;;;;
7899670000000    ;450620;SANDALE DUPE CLASSIC CF       ;45;530;4;MN;18028;0;3;4.65;;;;8.45;Unit‚;1;12;;;0;;;;;SANDALE DUPE CLASSIC CF       ;;0;;;;
8001090000000    ;135005;ARIEL PROPRE/FRAIS 2.145L     ;12;315;2;MN;20810;0;3;6.64;;;;9.45;L;2.145;4;;;0;;;;;ARIEL PROPRE/FRAIS 2.145L     ;;1;;;;
3292070000000    ;240492;HOUMOUS SESA.POIS CHICHE 175G ;24;815;3;MN;4;0;2;4.1;;;;4.4;Kg;0.175;6;;;0;;;;;HOUMOUS SESA.POIS CHICHE 175G ;;0;;;;
8003990000000    ;383449;HOCHET LONEY TUNES 117875     ;38;430;1;MN;20003;0;3;2.06;;;;3.45;Unit‚;1;12;;;0;;;;;HOCHET LONEY TUNES 117875     ;;0;;;;
7622210000000    ;159065;PAILLE D'OR LU  FRAMB 2X170G  ;14;10;5;MN;570;0;2;5.79;;;;6.35;Kg;0.34;9;;;0;;;;;PAILLE D'OR LU  FRAMB 2X170G  ;;0;;;;
3375880000000    ;232392;JAMB.SERRANO GRANRES 2+1 240G ;23;850;4;MN;4;0;2;3.3;;;;4.79;Kg;0.24;4;;;0;;;;;JAMB.SERRANO GRANRES 2+1 240G ;;0;;;;
8001090000000    ;136097;DASH PODS MANDAR FRANGI X18   ;12;315;2;MN;20810;0;3;7.68;;;;10.85;Unit‚;1;6;;;0;;;;;DASH PODS MANDAR FRANGI X18   ;;0;;;;
3780660000000    ;333347;IDEAL CORCHET  N›29           ;33;930;1;MN;20956;0;1;5.52;;;;6.5;Unit‚;1;1;;;0;;;;;IDEAL CORCHET  N›29           ;;0;;;;
3780290000000    ;333234;HISTOIRE HS                   ;33;930;1;MN;20956;0;1;6.29;;;;7.4;Unit‚;1;1;;;0;;;;;HISTOIRE HS                   ;;0;;;;
3449870000000    ;500798;JAMBON ROSTELLO TRUFFE AOSTE  ;50;670;3;MN;4;0;2;15;;;;22.6;Kg;1;1;;;1;;;;;JAMBON ROSTELLO TRUFFE AOSTE  ;;1;;;;
7622210000000    ;159235;COTE D'OR S?LECTION 349G      ;14;40;2;MN;570;0;2;17.63;;;;20.5;Kg;0.349;12;;;0;;;;;COTE D'OR S?LECTION 349G      ;;0;;;;
3800000000000    ;250075;PIGEON RAMIER PAC 225G        ;27;750;3;MN;3;0;2;3.24;;;;4.49;Kg;0.225;10;;;0;;;;;PIGEON RAMIER PAC 225G        ;;0;;;;
3560230000000    ;302604;LAMPE TORCHE 9 LED            ;30;397;1;  ;8;0;3;1.8;;;;0;Unit‚;1;1;;;0;;;;;LAMPE TORCHE 9 LED            ;;0;;;;
3334960000000    ;319823;BOUGIE ST MICHEL              ;31;363;1;MN;20463;0;3;0.89;;;;1.39;Unit‚;1;12;;;0;;;;;BOUGIE ST MICHEL              ;;0;;;;
3609080000000    ;481524;CHAPEAU BB MICKEY 48/50 QE4253;48;555;1;MN;20003;0;3;5.73;;;;9.55;Unit‚;1;12;;;0;;;;;CHAPEAU BB MICKEY 48/50 QE4253;;0;;;;
3292070000000    ;240653;TARAMA OEUF CABILLAUD 85G LBRY;24;815;4;MN;4;0;2;2.17;;;;2.75;Kg;0.085;6;;;0;;;;;TARAMA OEUF CABILLAUD 85G LBRY;;0;;;;
3770010000000    ;158858;FARINE IGNAME 450G            ;14;65;1;MN;20041;0;2;7.11;;;;9.45;Kg;0.45;1;;;0;;;;;FARINE IGNAME 450G            ;;0;;;;
3560230000000    ;319873;VERRE PIED BICOLOR 32 CL      ;31;361;1;MN;8;0;3;1;;;;0;Unit‚;1;1;;;0;;;;;VERRE PIED BICOLOR 32 CL      ;;0;;;;
30097025    ;135810;VAO COLR 677 BLACKOUT         ;12;290;10;MN;140;0;3;2.98;;;;3.95;Unit‚;1;3;;;0;;;;;VAO COLR 677 BLACKOUT         ;;0;;;;
6001070000000    ;135186;BAD COLGATE ZIGZAG CHARCOAL   ;12;285;3;MN;20374;0;3;1.67;;;;1.99;Unit‚;1;12;;;0;;;;;BAD COLGATE ZIGZAG CHARCOAL   ;;1;;;;
3760010000000    ;383539;PISTOLET A PRESSION 35CM      ;38;431;1;MN;20714;0;3;4.85;;;;0;Unit‚;1;1;;;0;;;;;PISTOLET A PRESSION 35CM      ;;0;;;;
3760250000000    ;562918;PISTACHE GRILLE SALE 160G KEO ;56;660;1;MN;4;0;2;3.79;;;;5.15;Kg;0.16;12;;;0;;;;;PISTACHE GRILLE SALE 160G KEO ;;0;;;;
3333160000000    ;159697;CHAMIGNON MINIATURE 130G BDL  ;14;130;7;MN;2;0;2;1.11;;;;1.59;Kg;0.13;1;;;0;;;;;CHAMIGNON MINIATURE 130G BDL  ;;0;;;;
3770000000000    ;581828;BARQUETTE DE FRUITS FRAIS 200G;58;860;9;MN;8;0;2;2;;;;0;Kg;0.2;1;;;0;;;;;BARQUETTE DE FRUITS FRAIS 200G;;0;;;;
3610880000000    ;310606;HUILIER ET VINAIGRIER         ;31;361;1;CR;90090;0;3;12.44;;;;22.4;Unit‚;1;1;;;0;;;;;HUILIER ET VINAIGRIER         ;;0;;;;
5411190000000    ;157214;ALPRO SOJA CHOCOLAT 1L        ;14;155;1;MN;490;0;2;2.713;;;;3.49;L;1;8;;;0;;;;;ALPRO SOJA CHOCOLAT 1L        ;;0;;;;
3168930000000    ;160035;LAY'S 120G MAX POULET         ;14;70;1;MN;480;0;2;1.8;;;;2.49;Kg;0.12;12;;;0;;;;;LAY'S 120G MAX POULET         ;;0;;;;
3233320000000    ;560993;MARACUDJA LOCAL               ;56;645;17;MN;19133;0;2;2.5;;;;5.65;Kg;1;1;;;1;;;;;MARACUDJA LOCAL               ;;0;;;;
3275130000000    ;119517;SIROP DE MARACUDJA DORMOY 1L  ;11;250;2;MN;180;0;2;4.94;;;;0;L;1;1;;;0;;;;;SIROP DE MARACUDJA DORMOY 1L  ;;0;;;;
3451790000000    ;212170;MILKANA SO GOOD COCO 4X100G   ;21;825;3;MN;4;0;2;1.85;;;;2.4;Kg;0.4;6;;;0;;;;;MILKANA SO GOOD COCO 4X100G   ;;0;;;;
5400100000000    ;272482;BROCOLIS MIX CRF 1KG          ;27;750;2;CR;90002;0;2;1.18;;;;2.29;Kg;1;1;;;0;;;;;BROCOLIS MIX CRF 1KG          ;;0;;;;
5414880000000    ;317543;BTE CONSERV VERRE RECT 1500ML ;31;375;1;MN;20237;0;3;7.5;;;;12.5;Unit‚;1;10;;;0;;;;;BTE CONSERV VERRE RECT 1500ML ;;0;;;;
5000200000000    ;137514;CANARD ACT CLEAN TROPIC 38.6G ;12;320;4;MN;425;0;3;2.3;;;;3.65;Kg;38.6;8;;;0;;;;;CANARD ACT CLEAN TROPIC 38.6G ;;0;;;;
5060010000000    ;222404;CHEDDAR BEECHWOOD 200G        ;22;795;4;MN;4;0;2;4.34;;;;5.35;Kg;0.2;6;;;0;;;;;CHEDDAR BEECHWOOD 200G        ;;0;;;;
3781980000000    ;334245;GRAZIA GF                     ;33;930;1;MN;20956;0;1;3.51;;;;4;Unit‚;1;1;;;0;;;;;GRAZIA GF                     ;;0;;;;
               ;334534;BURDA CREATIVE                ;33;930;1;MN;20956;0;1;7.14;;;;8.4;Unit‚;1;1;;;0;;;;;BURDA CREATIVE                ;;0;;;;
3180730000000    ;271947;ASSORT.POUR PAELLA 1KG NO NAME;27;750;5;MN;3;0;2;2.91;;;;5.95;Kg;1;20;;;0;;;;;ASSORT.POUR PAELLA 1KG NO NAME;;0;;;;
3700100000000    ;530085;HUITRES NORMANDES N2 2DZ 2K5  ;53;704;50;MN;4;0;2;33.5;;;;38.2;Kg;2.5;1;;;0;;;;;HUITRES NORMANDES N2 2DZ 2K5  ;;0;;;;
3179730000000    ;110410;EAU GAZ PERRIER PK DE 4 33CL  ;11;235;4;MN;515;0;2;4.31;;;;0;L;1.32;1;;;0;;;;;EAU GAZ PERRIER PK DE 4 33CL  ;;0;;;;
5000200000000    ;138127;DIFFUS PLAQUETTE+RECH PYREL   ;12;320;7;MN;425;0;3;4.98;;;;0;Unit‚;1;12;;;0;;;;;DIFFUS PLAQUETTE+RECH PYREL   ;;0;;;;
8852020000000    ;160760;SOUPE YUM YUM BOEUF 60G       ;14;165;2;MN;20007;0;2;0.47;;;;0.69;Kg;0.06;1;;;0;;;;;SOUPE YUM YUM BOEUF 60G       ;;0;;;;
4009180000000    ;138140;LIQ VSL DERMO 500ML RAINETT   ;12;320;14;MN;20790;0;3;2.03;;;;2.99;L;0.5;8;;;0;;;;;LIQ VSL DERMO 500ML RAINETT   ;;0;;;;
5400530000000    ;450904;TONG FEMME 36/41 743700       ;45;530;5;MN;20003;0;3;6.45;;;;10.79;Unit‚;1;15;;;0;;;;;TONG FEMME 36/41 743700       ;;0;;;;
8015190000000    ;137518;DEGRAIS ANTICA SDB SPRAY 625ML;12;320;5;MN;485;0;3;3.3;;;;4.49;L;0.625;12;;;0;;;;;DEGRAIS ANTICA SDB SPRAY 625ML;;0;;;;
3700960000000    ;563716;BQT OLIVE NOIRE HERB/PROV 250G;56;640;33;MN;12083;0;2;1.79;;;;2.5;Kg;0.25;14;;;0;;;;;BQT OLIVE NOIRE HERB/PROV 250G;;0;;;;
3120370000000    ;302920;AMP LED E27 5W 40W A55 LIC    ;30;397;1;MN;20237;0;3;3.25;;;;5.45;Unit‚;1;10;;;0;;;;;AMP LED E27 5W 40W A55 LIC    ;;0;;;;
3135260000000    ;323741;CLASSEUR CAHIER A4 VIQUEL     ;32;400;4;MN;6026;0;3;4.89;;;;0;Unit‚;1;5;;;0;;;;;CLASSEUR CAHIER A4 VIQUEL     ;;0;;;;
3218010000000    ;303002;PATINS SUPER FEUTRE 19X19 24  ;30;385;1;MN;90090;0;3;1.22;;;;2.49;Unit‚;1;1;;;0;;;;;PATINS SUPER FEUTRE 19X19 24  ;;0;;;;
8008690000000    ;161314;IT S PIZZA SICILIANA 100G     ;14;100;2;MN;20744;0;2;2.204;;;;0;Kg;0.1;8;;;0;;;;;IT S PIZZA SICILIANA 100G     ;;0;;;;
8005130000000    ;383863;PUPITRE MIRACULOUS            ;38;432;1;MN;90090;0;3;11.05;;;;18.45;Unit‚;1;1;;;0;;;;;PUPITRE MIRACULOUS            ;;0;;;;
8718440000000    ;222504;GOUDA PRESIDENT 6T 150G       ;22;795;10;MN;20303;0;2;1.95;;;;2.69;Kg;0.15;10;;;0;;;;;GOUDA PRESIDENT 6T 150G       ;;0;;;;
3760040000000    ;240836;AIOLI DELICEMER 110G          ;24;815;4;MN;4;0;2;2;;;;2.29;Kg;0.11;6;;;0;;;;;AIOLI DELICEMER 110G          ;;0;;;;
8718950000000    ;139045;DENT COLG MAX FRESH PUR 2X75ML;12;285;3;MN;20365;0;3;3.94;;;;5.65;L;0.15;48;;;0;;;;;DENT COLG MAX FRESH PUR 2X75ML;;0;;;;
8430960000000    ;450984;TONG 28/34 SPIDERMAN SM12957  ;45;530;4;MN;20003;0;3;4.75;;;;7.95;Unit‚;1;24;;;0;;;;;TONG 28/34 SPIDERMAN SM12957  ;;0;;;;
663350000000    ;139027;TROUS FROZEN+EDT+GEL 100ML    ;12;285;7;MN;20058;0;3;5.88;;;;8.39;L;0.1;6;;;0;;;;;TROUS FROZEN+EDT+GEL 100ML    ;;0;;;;
8718950000000    ;134436;COLG TOTAL FRAICH ACT 75ML    ;12;285;3;MN;20167;0;3;2.43;;;;2.9;L;0.075;12;;;0;;;;;COLG TOTAL FRAICH ACT 75ML    ;;0;;;;
7613040000000    ;161334;KIT KAT WHITE NESTLE (4X41.5G);14;45;3;MN;395;0;3;2.3;;;;3.45;Kg;0.166;20;;;0;;;;;KIT KAT WHITE NESTLE (4X41.5G);;0;;;;
5903150000000    ;100620;HIPZZ MENTHE GLACIALE X20     ;10;972;4;MN;6036;0;1;0.45;;;;0;Unit‚;1;1;;;0;;;;;HIPZZ MENTHE GLACIALE X20     ;;0;;;;
5000210000000    ;123342;PLAX CLASS RGE COLGATE 500ML  ;12;285;3;MN;20167;0;3;4.26;;;;5.1;L;0.25;12;;;0;;;;;PLAX CLASS RGE COLGATE 500ML  ;;0;;;;
8714790000000    ;128918;SPRAY SDB RINCAGE FACILE 600ML;12;320;5;MN;20167;0;3;2.76;;;;3.19;L;0.6;10;;;0;;;;;SPRAY SDB RINCAGE FACILE 600ML;;0;;;;
3307130000000    ;162199;JB RATATOUILLE 650G           ;14;155;1;MN;20659;0;2;4.6;;;;6.25;Kg;0.65;6;;;0;;;;;JB RATATOUILLE 650G           ;;0;;;;
3291330000000    ;212248;YOP ANANAS 500G               ;21;825;5;MN;510;0;2;1.56;;;;2.1;Kg;0.5;1;;;0;;;;;YOP ANANAS 500G               ;;0;;;;
3124480000000    ;116351;SCHWEPPES AGRUMES  33CL       ;11;245;5;MN;490;0;2;1.051;;;;1.35;L;0.33;24;;;0;;;;;SCHWEPPES AGRUMES  33CL       ;;0;;;;
3503780000000    ;111035;NECTAR DE POIRE GRANINI 25CL  ;11;245;7;MN;490;0;2;0.854;;;;0;L;0.25;12;;;0;;;;;NECTAR DE POIRE GRANINI 25CL  ;;0;;;;
3503780000000    ;111035;NECTAR DE POIRE GRANINI 25CL  ;11;245;7;MN;490;0;2;0.854;;;;0;L;0.25;12;;;0;;;;;NECTAR DE POIRE GRANINI 25CL  ;;0;;;;
